ID,Date,ConfirmedCases ,RecoveredCases,DeathCases,ActiveCases
1,06/07/2020,910,524,85,301
2,07/07/2020,940,563,85,292
3,08/07/2020,955,565,86,304
4,09/07/2020,971,567,88,316
5,11/07/2020,1000,571,87,342
6,13/07/2020,1044,589,89,366
7,14/07/2020,1101,619,90,392
8,15/07/2020,1144,646,93,405
9,16/07/2020,1157,655,93,409
10,17/07/2020,1189,660,93,436
11,18/07/2020,1212,661,94,457
12,19/07/2020,1286,675,97,514
13,20/07/2020,1327,677,97,553
14,21/07/2020,1359,679,97,583
15,22/07/2020,1391,688,100,603
16,23/07/2020,1423,701,101,621
17,24/07/2020,1443,705,103,635
18,25/07/2020,1491,725,107,659
19,26/07/2020,1521,726,109,686
20,27/07/2020,1570,735,110,725
21,28/07/2020,1614,741,111,762
22,29/07/2020,1670,741,111,818
23,30/07/2020,1763,757,115,891
24,31/07/2020,1804,770,119,915
25,01/08/2020,1826,783,119,924
26,02/08/2020,1898,806,124,968
27,03/08/2020,1964,807,124,1033
28,04/08/2020,2025,813,125,1087
29,05/08/2020,2077,830,128,1119
30,06/08/2020,2122,854,129,1139
31,07/08/2020,2194,868,129,1197
32,08/08/2020,2231,868,129,1234
33,09/08/2020,2335,900,132,1303
34,10/08/2020,2385,926,136,1323
35,11/08/2020,2416,929,136,1351
36,12/08/2020,2486,961,137,1388
37,13/08/2020,2552,964,138,1450
38,14/08/2020,2617,991,139,1487
39,15/08/2020,2781,1006,139,1636
40,16/08/2020,2857,1139,150,1568
41,17/08/2020,2908,1139,150,1619
42,18/08/2020,3057,1158,152,1747
43,19/08/2020,3115,1307,153,1655
44,20/08/2020,3131,1308,154,1669
45,21/08/2020,3183,1350,158,1675
46,22/08/2020,3319,1385,164,1770
47,23/08/2020,3390,1401,164,1825
48,24/08/2020,3470,1489,167,1814
49,25/08/2020,3516,1628,169,1719
50,26/08/2020,3671,1739,173,1759
51,27/08/2020,4021,1825,173,2023
52,28/08/2020,4045,1873,175,1997
53,29/08/2020,4196,1934,175,2087
54,30/08/2020,4366,1984,178,2204
55,31/08/2020,4472,2007,181,2284
56,01/09/2020,4516,2214,188,2114
57,02/09/2020,4578,2294,193,2091
58,04/09/2020,4717,2852,220,1645
59,05/09/2020,4859,2901,223,1735
60,06/09/2020,4895,2924,224,1747
61,08/09/2020,4995,3245,233,1517
62,09/09/2020,5074,3359,234,1481
63,10/09/2020,5149,3424,234,1491
64,12/09/2020,5377,3555,239,1583
65,13/09/2020,5448,3592,239,1617
66,14/09/2020,5503,3884,242,1377
67,15/09/2020,5649,4071,247,1331
68,17/09/2020,5845,4295,254,1296
69,18/09/2020,5914,4368,257,1289
70,19/09/2020,5976,4448,260,1268
71,20/09/2020,6058,4487,263,1308
72,21/09/2020,6119,5132,263,724
73,22/09/2020,6188,5160,265,763
74,23/09/2020,6248,5190,268,790
75,25/09/2020,6407,5247,276,884
76,26/09/2020,6455,5292,279,884
77,27/09/2020,6493,5316,279,898
78,28/09/2020,6552,5425,283,844
79,29/09/2020,6603,5477,288,838
80,30/09/2020,6708,5546,291,871
81,01/10/2020,6750,5589,294,867
82,02/10/2020,6808,5638,296,874
83,03/10/2020,6862,5653,296,913
84,04/10/2020,6903,5665,296,942
85,05/10/2020,6931,5707,296,928
86,06/10/2020,7008,5888,298,822
87,07/10/2020,7118,6037,303,778
88,08/10/2020,7216,6085,307,824
89,09/10/2020,7248,6199,307,742
90,10/10/2020,7315,6222,307,786
91,11/10/2020,7333,6297,307,729
92,12/10/2020,7359,6314,307,738
93,13/10/2020,7424,6367,311,746
94,14/10/2020,7459,6389,312,758
95,15/10/2020,7474,6797,317,360
96,16/10/2020,7487,6819,317,351
97,17/10/2020,7511,6889,317,305
98,18/10/2020,7545,6930,318,297
99,19/10/2020,7570,6958,318,294
100,21/10/2020,7609,7023,320,266
101,27/10/2020,7752,7149,332,285
102,02/11/2020,7897,7315,336,246
103,04/11/2020,8067,7481,339,247
104,05/11/2020,8139,7535,341,263
105,08/11/2020,8238,7588,345,305
106,12/11/2020,8390,7767,347,276
107,13/11/2020,8397,7780,348,269
108,16/11/2020,8524,7935,350,239
109,17/11/2020,8574,8014,350,210
110,18/11/2020,8599,8031,353,215
111,19/11/2020,8606,8062,353,191
112,20/11/2020,8640,8111,354,175
113,22/11/2020,8659,8128,354,177
114,23/11/2020,8697,8183,356,158
115,24/11/2020,8753,8214,358,181
116,25/11/2020,8788,8236,358,194
117,26/11/2020,8820,8262,360,198
118,27/11/2020,8845,8296,360,189
119,28/11/2020,8856,8302,360,194
120,30/11/2020,8872,8337,360,175
121,01/12/2020,8912,8402,361,149
122,02/12/2020,8915,8405,362,148
123,03/12/2020,8952,8434,363,155
124,04/12/2020,9012,8467,365,180
125,05/12/2020,9029,8477,365,187
126,06/12/2020,9045,8486,366,193
127,08/12/2020,9137,8563,367,207
128,09/12/2020,9178,8566,367,245
129,10/12/2020,9222,8598,367,257
130,11/12/2020,9250,8618,367,265
131,13/12/2020,9263,8676,367,220
132,14/12/2020,9317,8728,368,221
133,15/12/2020,9359,8757,369,233
134,16/12/2020,9388,8786,373,229
135,17/12/2020,9443,8843,377,223
136,18/12/2020,9471,8872,379,220
137,19/12/2020,9487,8880,380,227
138,21/12/2020,9542,8916,381,245
139,22/12/2020,9579,8954,382,243
140,23/12/2020,9610,9034,383,193
141,25/12/2020,9643,9079,383,181
142,26/12/2020,9646,9094,383,169
143,27/12/2020,9651,9110,383,158
144,28/12/2020,9672,9142,385,145
145,31/12/2020,9740,9181,388,171
146,01/01/2021,9746,9189,388,169
147,02/01/2021,9761,9197,388,176
148,03/01/2021,9766,9253,388,125
149,04/01/2021,9827,9287,389,151
150,06/01/2021,9838,9302,390,146
151,07/01/2021,9891,9326,392,173
152,08/01/2021,9915,9336,394,185
153,09/01/2021,9928,9355,394,179
154,11/01/2021,9950,9375,395,180
155,12/01/2021,9951,9377,395,179
156,14/01/2021,10015,9438,399,178
157,15/01/2021,10024,9461,400,163
158,17/01/2021,10043,9467,402,174
159,18/01/2021,10070,9491,404,175
160,20/01/2021,10146,9516,412,218
161,22/01/2021,10201,9602,414,185
162,23/01/2021,10219,9615,415,189
163,24/01/2021,10231,9621,415,195
164,26/01/2021,10287,9673,416,198
165,27/01/2021,10335,9717,416,202
166,28/01/2021,10350,9735,417,198
167,29/01/2021,10377,9766,419,192
168,31/01/2021,10398,9811,420,167
169,01/02/2021,10450,9827,420,203
170,02/02/2021,10481,9836,420,225
171,04/02/2021,10548,9904,424,220
172,06/02/2021,10587,9939,426,222
173,08/02/2021,10601,9967,427,207
174,10/02/2021,10690,10066,428,196
175,11/02/2021,10749,10106,431,212
176,14/02/2021,10789,10147,431,211
177,15/02/2021,10815,10200,431,184
178,16/02/2021,10843,10217,433,193
179,17/02/2021,10864,10235,433,196
180,19/02/2021,10958,10334,430,194
181,21/02/2021,10994,10341,431,222
182,22/02/2021,11032,10384,432,216
183,24/02/2021,11080,10427,433,220
184,27/02/2021,11159,10477,435,247
185,28/02/2021,11171,10493,435,243
186,01/03/2021,11219,10551,437,231
187,02/03/2021,11235,10556,437,242
188,03/03/2021,11378,10721,441,216
189,04/03/2021,11455,10754,441,260
190,06/03/2021,11594,10846,444,304
191,08/03/2021,11680,10927,446,307
192,09/03/2021,11767,10961,446,360
193,10/03/2021,11852,11035,447,370
194,11/03/2021,11932,11095,447,390
195,12/03/2021,12103,11146,449,508
196,13/03/2021,12152,11190,449,513
197,14/03/2021,12307,11212,451,644
198,15/03/2021,12442,11317,453,672
199,16/03/2021,12563,11377,453,733
200,17/03/2021,12673,11432,459,782
201,18/03/2021,12824,11510,459,855
202,20/03/2021,13016,11612,464,940
203,21/03/2021,13128,11662,464,1002
204,22/03/2021,13341,11762,471,1108
205,23/03/2021,13540,11897,474,1169
206,24/03/2021,13648,11922,476,1250
207,25/03/2021,13798,11980,483,1335
208,26/03/2021,14149,12095,498,1556
209,28/03/2021,14641,12254,505,1882
210,29/03/2021,14863,12318,508,2037
211,30/03/2021,15015,12428,519,2068
212,31/03/2021,15182,12547,534,2111
213,01/04/2021,15443,12554,532,2357
214,02/04/2021,15790,12597,544,2649
215,03/04/2021,16057,12766,552,2739
216,04/04/2021,16214,12844,554,2816
217,05/04/2021,16479,13050,556,2873
218,06/04/2021,16697,13087,563,3047
219,07/04/2021,16990,13208,568,3214
220,08/04/2021,17073,13332,570,3171
221,09/04/2021,17271,13496,574,3201
222,10/04/2021,17447,13636,576,3235
223,11/04/2021,17760,13720,585,3455
224,12/04/2021,17947,13863,586,3498
225,14/04/2021,18606,16469,605,1532
226,15/04/2021,18980,16685,611,1684
227,16/04/2021,19110,16742,614,1754
228,17/04/2021,19354,17028,618,1708
229,18/04/2021,19446,17099,619,1728
230,20/04/2021,20015,17534,626,1855
231,21/04/2021,20386,17810,627,1949
232,22/04/2021,20547,17951,634,1962
233,23/04/2021,21031,18222,649,2160
234,24/04/2021,21408,18995,655,1758
235,25/04/2021,21563,19055,660,1848
236,27/04/2021,22139,19506,669,1964
237,29/04/2021,22760,20667,679,1414
238,30/04/2021,22973,21219,679,1075
239,01/05/2021,23306,21628,685,993
240,02/05/2021,23328,21767,685,876
241,03/05/2021,23717,22190,690,837
242,05/05/2021,24337,22714,697,926
243,06/05/2021,24543,22968,710,865
244,07/05/2021,24929,23248,719,962
245,09/05/2021,25124,23474,729,921
246,10/05/2021,25415,23859,740,816
247,11/05/2021,25728,24116,741,871
248,12/05/2021,26749,25028,753,968
249,13/05/2021,26849,25301,753,795
250,14/05/2021,27049,25627,758,664
251,16/05/2021,27198,25950,763,485
252,17/05/2021,27373,26103,767,503
253,18/05/2021,27670,26472,772,426
254,20/05/2021,28355,27085,793,477
255,21/05/2021,28670,27345,799,526
256,22/05/2021,28754,27419,800,535
257,23/05/2021,28800,27518,800,482
258,24/05/2021,29003,27635,806,562
259,25/05/2021,29224,27837,808,579
260,26/05/2021,29438,28016,813,609
261,27/05/2021,29621,28235,818,568
262,28/05/2021,29734,28379,822,533
263,29/05/2021,29877,28566,825,486
264,30/05/2021,29894,28619,825,450
