Date,ConfirmedCases ,RecoveredCases,DeathCases,ActiveCases,,ConfirmedCases^2,x_confirmed_y_death,y_DeathCases^2,〖[y_i-(β_0+ β_1 x_i)]〗^2,〖(y_i-y_mean)〗^2,,,
"Tuesday, 24 March 2020",26,0,2,24,,676,52,4,7438.080059,107927.8934,,n,315
"Thursday, 26 March 2020",33,3,3,27,,1089,99,9,7299.030704,107271.8458,,Σx,2819014
"Monday, 30 March 2020",41,8,7,26,,1681,287,49,6666.979989,104667.6553,,Σy,104115
"Friday, 3 April 2020",105,13,15,77,,11025,1575,225,5683.542298,99555.27438,,Σ(xy),1443596140
"Tuesday, 7 April 2020",140,28,22,90,,19600,3080,484,4807.976485,95186.94104,,Σ(x^2),44079514838
"Wednesday, 8 April 2020",147,31,25,91,,21609,3675,625,4426.192216,93344.79819,,Σ(y^2),48711279
"Sunday, 12 April 2020",190,35,27,128,,36100,5130,729,4316.115248,92126.70295,,(Σx)^2,7946839932196
"Tuesday, 14 April 2020",205,45,37,123,,42025,7585,1369,3147.705968,86156.22676,,(Σy)^2,10839933225
"Tuesday, 21 April 2020",266,57,48,161,,70756,12768,2304,2186.559395,79819.70295,,x_mean,8949.250794
"Wednesday, 22 April 2020",269,63,49,157,,72361,13181,2401,2101.499528,79255.65533,,y_mean,330.5238095
"Thursday, 23 April 2020",274,63,49,162,,75076,13426,2401,2113.964773,79255.65533,,,
"Friday, 24 April 2020",275,68,52,155,,75625,14300,2704,1849.4321,77575.51247,,slope (a),0.027151484
"Saturday, 25 April 2020",279,76,54,149,,77841,15066,2916,1690.330577,76465.41723,,y-intercept (b),87.53836591
"Monday, 27 April 2020",305,79,55,171,,93025,16775,3025,1666.237185,75913.36961,,R-score,0.985862378
"Tuesday, 28 April 2020",316,79,56,181,,99856,17696,3136,1609.472778,75363.322,,R^2-score,0.971924629
"Wednesday, 29 April 2020",320,83,57,180,,102400,18240,3249,1538.745049,74815.27438,,,
"Thursday, 30 April 2020",325,83,58,184,,105625,18850,3364,1471.688952,74269.22676,,,
"Friday, 1 May 2020",330,93,58,179,,108900,19140,3364,1482.123397,74269.22676,,SSE,401443.9098
"Monday, 4 May 2020",347,100,60,187,,120409,20820,3600,1366.0365,73183.13152,,SST,14298792.57
"Tuesday, 5 May 2020",357,101,60,196,,127449,21420,3600,1386.18056,73183.13152,,SSR,13897348.66
"Wednesday, 6 May 2020",369,102,61,206,,136161,22509,3721,1336.433526,72643.0839,,,
"Thursday, 7 May 2020",376,103,61,212,,141376,22936,3721,1350.365825,72643.0839,,,
"Friday, 8 May 2020",381,115,63,203,,145161,24003,3969,1216.829373,71568.98866,,,
"Saturday, 9 May 2020",402,122,63,217,,161604,25326,3969,1256.933832,71568.98866,,,
"Monday, 11 May 2020",409,126,66,217,,167281,26994,4356,1065.586539,69972.8458,,,
"Tuesday, 12 May 2020",415,129,66,220,,172225,27390,4356,1076.248854,69972.8458,,,
"Wednesday, 13 May 2020",421,140,66,215,,177241,27786,4356,1086.964249,69972.8458,,,
"Saturday, 16 May 2020",458,155,66,237,,209764,30228,4356,1154.215402,69972.8458,,,
"Monday, 18 May 2020",488,170,66,252,,238144,32208,4356,1210.225143,69972.8458,,,
"Tuesday, 19 May 2020",500,176,66,258,,250000,33000,4356,1233.000589,69972.8458,,,
"Wednesday, 20 May 2020",504,186,66,252,,254016,33264,4356,1240.639586,69972.8458,,,
"Thursday, 21 May 2020",504,194,66,244,,254016,33264,4356,1240.639586,69972.8458,,,
"Friday, 22 May 2020",510,195,67,248,,260100,34170,4489,1182.371067,69444.79819,,,
"Saturday, 23 May 2020",524,200,68,256,,274576,35632,4624,1140.125451,68918.75057,,,
"Wednesday, 27 May 2020",555,237,69,249,,308025,38295,4761,1129.460008,68394.70295,,,
"Thursday, 28 May 2020",560,239,71,250,,313600,39760,5041,1007.630568,67352.60771,,,
"Monday, 1 June 2020",613,250,73,290,,375769,44749,5329,972.3312098,66318.51247,,,
"Tuesday, 2 June 2020",625,253,73,299,,390625,45625,5329,992.7568163,66318.51247,,,
"Monday, 8 June 2020",658,301,74,283,,432964,48692,5476,986.2138956,65804.46485,,,
"Tuesday, 9 June 2020",660,306,74,280,,435600,48840,5476,989.6275099,65804.46485,,,
"Wednesday, 10 June 2020",663,324,74,265,,439569,49062,5476,994.7589894,65804.46485,,,
"Thursday, 11 June 2020",664,332,74,258,,440896,49136,5476,996.4724314,65804.46485,,,
"Friday, 12 June 2020",674,344,76,254,,454276,51224,5776,890.3340779,64782.36961,,,
"Saturday, 13 June 2020",681,355,76,250,,463761,51756,5776,901.7124221,64782.36961,,,
"Monday, 15 June 2020",702,386,76,240,,492804,53352,5776,936.2809299,64782.36961,,,
"Tuesday, 16 June 2020",710,389,77,244,,504100,54670,5929,888.9890767,64274.322,,,
"Wednesday, 17 June 2020",721,423,77,221,,519841,55517,5929,906.8883009,64274.322,,,
"Thursday, 18 June 2020",727,428,78,221,,528529,56706,6084,857.1717187,63768.27438,,,
"Friday, 19 June 2020",730,429,79,222,,532900,57670,6241,804.2300191,63264.22676,,,
"Monday, 22 June 2020",747,439,79,229,,558009,59013,6241,830.6226484,63264.22676,,,
"Monday, 6 July 2020",910,524,85,301,,828100,77350,7225,742.3563267,60281.94104,,,
"Tuesday, 7 July 2020",940,563,85,292,,883600,79900,7225,787.4063232,60281.94104,,,
"Wednesday, 8 July 2020",955,565,86,304,,912025,82130,7396,754.4928665,59791.89342,,,
"Thursday, 9 July 2020",971,567,88,316,,942841,85448,7744,670.9372937,58817.79819,,,
"Saturday, 11 July 2020",1000,571,87,342,,1000000,87000,7569,766.7278118,59303.8458,,,
"Monday, 13 July 2020",1044,589,89,366,,1089936,92916,7921,722.777182,58333.75057,,,
"Tuesday, 14 July 2020",1101,619,90,392,,1212201,99090,8100,752.5228683,57851.70295,,,
"Wednesday, 15 July 2020",1144,646,93,405,,1308736,106392,8649,655.3428019,56417.56009,,,
"Thursday, 16 July 2020",1157,655,93,409,,1338649,107601,8649,673.5391802,56417.56009,,,
"Friday, 17 July 2020",1189,660,93,436,,1413721,110577,8649,719.3918375,56417.56009,,,
"Saturday, 18 July 2020",1212,661,94,457,,1468944,113928,8836,699.3890669,55943.51247,,,
"Sunday, 19 July 2020",1286,675,97,514,,1653796,124742,9409,647.9659285,54533.36961,,,
"Monday, 20 July 2020",1327,677,97,553,,1760929,128719,9409,705.8791213,54533.36961,,,
"Tuesday, 21 July 2020",1359,679,97,583,,1846881,131823,9409,752.8017685,54533.36961,,,
"Wednesday, 22 July 2020",1391,688,100,603,,1934881,139100,10000,640.3977231,53141.22676,,,
"Thursday, 23 July 2020",1423,701,101,621,,2024929,143723,10201,633.7770126,52681.17914,,,
"Friday, 24 July 2020",1443,705,103,635,,2082249,148629,10609,562.541529,51767.0839,,,
"Saturday, 25 July 2020",1491,725,107,659,,2223081,159537,11449,441.8920769,49962.89342,,,
"Sunday, 26 July 2020",1521,726,109,686,,2313441,165789,11881,393.4579194,49072.79819,,,
"Monday, 27 July 2020",1570,735,110,725,,2464900,172700,12100,406.6754799,48630.75057,,,
"Tuesday, 28 July 2020",1614,741,111,762,,2604996,179154,12321,414.5646925,48190.70295,,,
"Wednesday, 29 July 2020",1670,741,111,818,,2788900,185370,12321,478.7932551,48190.70295,,,
"Thursday, 30 July 2020",1763,757,115,891,,3108169,202745,13225,416.4225062,46450.51247,,,
"Friday, 31 July 2020",1804,770,119,915,,3254416,214676,14161,306.9379197,44742.322,,,
"Saturday, 1 August 2020",1826,783,119,924,,3334276,217294,14161,328.2248368,44742.322,,,
"Sunday, 2 August 2020",1898,806,124,968,,3602404,235352,15376,227.161668,42652.0839,,,
"Monday, 3 August 2020",1964,807,124,1033,,3857296,243536,15376,284.3904936,42652.0839,,,
"Tuesday, 4 August 2020",2025,813,125,1087,,4100625,253125,15625,306.9546708,42240.03628,,,
"Wednesday, 5 August 2020",2077,830,128,1119,,4313929,265856,16384,253.8285945,41015.89342,,,
"Thursday, 6 August 2020",2122,854,129,1139,,4502884,273738,16641,260.9457673,40611.8458,,,
"Friday, 7 August 2020",2194,868,129,1197,,4813636,283026,16641,327.9258398,40611.8458,,,
"Saturday, 8 August 2020",2231,868,129,1234,,4977361,287799,16641,365.3192949,40611.8458,,,
"Sunday, 9 August 2020",2335,900,132,1303,,5452225,308220,17424,358.6130769,39411.70295,,,
"Monday, 10 August 2020",2385,926,136,1323,,5688225,324360,18496,265.5158233,37839.51247,,,
"Tuesday, 11 August 2020",2416,929,136,1351,,5837056,328576,18496,293.6545701,37839.51247,,,
"Wednesday, 12 August 2020",2486,961,137,1388,,6180196,340582,18769,325.3317892,37451.46485,,,
"Thursday, 13 August 2020",2552,964,138,1450,,6512704,352176,19044,354.5295155,37065.41723,,,
"Friday, 14 August 2020",2617,991,139,1487,,6848689,363763,19321,383.9170246,36681.36961,,,
"Saturday, 15 August 2020",2781,1006,139,1636,,7733961,386559,19321,578.2410932,36681.36961,,,
"Sunday, 16 August 2020",2857,1139,150,1568,,8162449,428550,22500,228.3168425,32588.8458,,,
"Monday, 17 August 2020",2908,1139,150,1619,,8456464,436200,22500,272.0811533,32588.8458,,,
"Tuesday, 18 August 2020",3057,1158,152,1747,,9345249,464664,23104,343.7484278,31870.75057,,,
"Wednesday, 19 August 2020",3115,1307,153,1655,,9703225,476595,23409,365.3923971,31514.70295,,,
"Thursday, 20 August 2020",3131,1308,154,1669,,9803161,482174,23716,344.0900222,31160.65533,,,
"Friday, 21 August 2020",3183,1350,158,1675,,10131489,502914,24964,254.7707866,29764.46485,,,
"Saturday, 22 August 2020",3319,1385,164,1770,,11015761,544316,26896,186.435614,27730.17914,,,
"Sunday, 23 August 2020",3390,1401,164,1825,,11492100,555960,26896,242.7955495,27730.17914,,,
"Monday, 24 August 2020",3470,1489,167,1814,,12040900,579490,27889,217.6810144,26740.03628,,,
"Tuesday, 25 August 2020",3516,1628,169,1719,,12362256,594204,28561,196.0835938,26089.94104,,,
"Wednesday, 26 August 2020",3671,1739,173,1759,,13476241,635083,29929,201.9657449,24813.75057,,,
"Thursday, 27 August 2020",4021,1825,173,2023,,16168441,695633,29929,562.37679,24813.75057,,,
"Friday, 28 August 2020",4045,1873,175,1997,,16362025,707875,30625,500.2433436,24187.65533,,,
"Saturday, 29 August 2020",4196,1934,175,2087,,17606416,734300,30625,700.4488696,24187.65533,,,
"Sunday, 30 August 2020",4366,1984,178,2204,,19061956,777148,31684,788.5845114,23263.51247,,,
"Monday, 31 August 2020",4472,2007,181,2284,,19998784,809432,32761,781.7506561,22357.36961,,,
"Tuesday, 1 September 2020",4516,2214,188,2114,,20394256,849008,35344,490.8205236,20313.03628,,,
"Wednesday, 2 September 2020",4578,2294,193,2091,,20958084,883554,37249,354.8650313,18912.79819,,,
"Friday, 4 September 2020",4717,2852,220,1645,,22250089,1037740,48400,19.25526382,12215.51247,,,
"Saturday, 5 September 2020",4859,2901,223,1735,,23609881,1083557,49729,12.4790595,11561.36961,,,
"Sunday, 6 September 2020",4895,2924,224,1747,,23961025,1096480,50176,12.63886251,11347.322,,,
"Tuesday, 8 September 2020",4995,3245,233,1517,,24950025,1163835,54289,96.82499676,9510.893424,,,
"Wednesday, 9 September 2020",5074,3359,234,1481,,25745476,1187316,54756,75.60306112,9316.845805,,,
"Thursday, 10 September 2020",5149,3424,234,1491,,26512201,1204866,54756,44.33749657,9316.845805,,,
"Saturday, 12 September 2020",5377,3555,239,1583,,28912129,1285103,57121,29.9001427,8376.60771,,,
"Sunday, 13 September 2020",5448,3592,239,1617,,29680704,1302072,57121,12.53405617,8376.60771,,,
"Monday, 14 September 2020",5503,3884,242,1377,,30283009,1331726,58564,25.47236299,7836.464853,,,
"Tuesday, 15 September 2020",5649,4071,247,1331,,31911201,1395303,61009,37.0016545,6976.226757,,,
"Thursday, 17 September 2020",5845,4295,254,1296,,34164025,1484630,64516,60.23634308,5855.893424,,,
"Friday, 18 September 2020",5914,4368,257,1289,,34975396,1519898,66049,78.99219166,5405.750567,,,
"Saturday, 19 September 2020",5976,4448,260,1268,,35712576,1553760,67600,104.1290266,4973.60771,,,
"Sunday, 20 September 2020",6058,4487,263,1308,,36699364,1593254,69169,120.5151973,4559.464853,,,
"Monday, 21 September 2020",6119,5132,263,724,,37442161,1609297,69169,86.89410662,4559.464853,,,
"Tuesday, 22 September 2020",6188,5160,265,763,,38291344,1639820,70225,89.26939817,4293.369615,,,
"Wednesday, 23 September 2020",6248,5190,268,790,,39037504,1674464,71824,117.0542091,3909.226757,,,
"Friday, 25 September 2020",6407,5247,276,884,,41049649,1768332,76176,210.3101308,2972.845805,,,
"Saturday, 26 September 2020",6455,5292,279,884,,41667025,1800945,77841,262.4011886,2654.702948,,,
"Sunday, 27 September 2020",6493,5316,279,898,,42159049,1811547,77841,230.0392742,2654.702948,,,
"Monday, 28 September 2020",6552,5425,283,844,,42928704,1854216,80089,308.533022,2258.512472,,,
"Tuesday, 29 September 2020",6603,5477,288,838,,43599609,1901664,82944,448.6085977,1808.274376,,,
"Wednesday, 30 September 2020",6708,5546,291,871,,44997264,1952028,84681,454.9465683,1562.131519,,,
"Thursday, 1 October 2020",6750,5589,294,867,,45562500,1984500,86436,537.7350158,1333.988662,,,
"Friday, 2 October 2020",6808,5638,296,874,,46348864,2015168,87616,557.6364901,1191.893424,,,
"Saturday, 3 October 2020",6862,5653,296,913,,47087044,2031152,87616,490.5404558,1191.893424,,,
"Sunday, 4 October 2020",6903,5665,296,942,,47651409,2043288,87616,442.4685766,1191.893424,,,
"Monday, 5 October 2020",6931,5707,296,928,,48038761,2051576,87616,411.063277,1191.893424,,,
"Tuesday, 6 October 2020",7008,5888,298,822,,49112064,2088384,88804,407.3951148,1057.798186,,,
"Wednesday, 7 October 2020",7118,6037,303,778,,50665924,2156754,91809,492.7231414,757.5600907,,,
"Thursday, 8 October 2020",7216,6085,307,824,,52070656,2215312,94249,553.9678876,553.3696145,,,
"Friday, 9 October 2020",7248,6199,307,742,,52533504,2225136,94249,513.8234862,553.3696145,,,
"Saturday, 10 October 2020",7315,6222,307,786,,53509225,2245705,94249,434.6610139,553.3696145,,,
"Sunday, 11 October 2020",7333,6297,307,729,,53772889,2251231,94249,414.5214048,553.3696145,,,
"Monday, 12 October 2020",7359,6314,307,738,,54154881,2259213,94249,386.2742186,553.3696145,,,
"Tuesday, 13 October 2020",7424,6367,311,746,,55115776,2308864,96721,479.1289189,381.1791383,,,
"Wednesday, 14 October 2020",7459,6389,312,758,,55636681,2327208,97344,481.3070712,343.1315193,,,
"Thursday, 15 October 2020",7474,6797,317,360,,55860676,2369258,100489,703.9172785,182.893424,,,
"Friday, 16 October 2020",7487,6819,317,351,,56055169,2373379,100489,685.3122988,182.893424,,,
"Saturday, 17 October 2020",7511,6889,317,305,,56415121,2380987,100489,651.6192802,182.893424,,,
"Sunday, 18 October 2020",7545,6930,318,297,,56927025,2399310,101124,655.5486365,156.845805,,,
"Monday, 19 October 2020",7570,6958,318,294,,57304900,2407260,101124,621.250487,156.845805,,,
"Wednesday, 21 October 2020",7609,7023,320,266,,57896881,2434880,102400,669.0493889,110.7505669,,,
"Tuesday, 27 October 2020",7752,7149,332,285,,60093504,2573664,110224,1154.866498,2.179138322,,,
"Monday, 2 November 2020",7897,7315,336,246,,62362609,2653392,112896,1159.154733,29.98866213,,,
"Wednesday, 4 November 2020",8067,7481,339,247,,65076489,2734713,114921,1051.744411,71.84580499,,,
"Thursday, 5 November 2020",8139,7535,341,263,,66243321,2775399,116281,1054.671239,109.7505669,,,
"Sunday, 8 November 2020",8238,7588,345,305,,67864644,2842110,119025,1141.609031,209.5600907,,,
"Thursday, 12 November 2020",8390,7767,347,276,,70392100,2911330,120409,1002.398639,271.4648526,,,
"Friday, 13 November 2020",8397,7780,348,269,,70509609,2922156,121104,1054.341118,305.4172336,,,
"Monday, 16 November 2020",8524,7935,350,239,,72658576,2983400,122500,962.3881093,379.3219955,,,
"Tuesday, 17 November 2020",8574,8014,350,210,,73513476,3000900,122500,880.0007482,379.3219955,,,
"Wednesday, 18 November 2020",8599,8031,353,215,,73942801,3035447,124609,1023.10544,505.1791383,,,
"Thursday, 19 November 2020",8606,8062,353,191,,74063236,3037918,124609,1010.983012,505.1791383,,,
