Date,ConfirmedCases ,RecoveredCases,DeathCases,ActiveCases,,ConfirmedCases^2,x_confirmed_y_death,y_DeathCases^2,〖[y_i-(β_0+ β_1 x_i)]〗^2,〖(y_i-y_mean)〗^2,,,
"Friday, 20 November 2020",8640,8111,354,175,,74649600,3058560,125316,1015.875927,551.1315193,,,
"Sunday, 22 November 2020",8659,8128,354,177,,74978281,3065286,125316,983.257083,551.1315193,,,
"Monday, 23 November 2020",8697,8183,356,158,,75637809,3096132,126736,1044.916872,649.0362812,,,
"Tuesday, 24 November 2020",8753,8214,358,181,,76615009,3133574,128164,1076.147741,754.9410431,,,
"Wednesday, 25 November 2020",8788,8236,358,194,,77228944,3146104,128164,1014.702092,754.9410431,,,
"Thursday, 26 November 2020",8820,8262,360,198,,77792400,3175200,129600,1088.045941,868.845805,,,
"Friday, 27 November 2020",8845,8296,360,189,,78234025,3184200,129600,1043.726372,868.845805,,,
"Saturday, 28 November 2020",8856,8302,360,194,,78428736,3188160,129600,1024.517694,868.845805,,,
"Monday, 30 November 2020",8872,8337,360,175,,78712384,3193920,129600,996.8962709,868.845805,,,
"Tuesday, 1 December 2020",8912,8402,361,149,,79423744,3217232,130321,991.4692573,928.7981859,,,
"Wednesday, 2 December 2020",8915,8405,362,148,,79477225,3227230,131044,1050.158582,990.7505669,,,
"Thursday, 3 December 2020",8952,8434,363,155,,80138304,3249576,131769,1049.860147,1054.702948,,,
"Friday, 4 December 2020",9012,8467,365,180,,81216144,3289380,133225,1074.033897,1188.60771,,,
"Saturday, 5 December 2020",9029,8477,365,187,,81522841,3295585,133225,1043.99304,1188.60771,,,
"Sunday, 6 December 2020",9045,8486,366,193,,81812025,3310470,133956,1080.861451,1258.560091,,,
"Tuesday, 8 December 2020",9137,8563,367,207,,83484769,3353279,134689,984.611569,1330.512472,,,
"Wednesday, 9 December 2020",9178,8566,367,245,,84235684,3368326,134689,915.988987,1330.512472,,,
"Thursday, 10 December 2020",9222,8598,367,257,,85045284,3384474,134689,845.1023801,1330.512472,,,
"Friday, 11 December 2020",9250,8618,367,265,,85562500,3394750,134689,801.4789226,1330.512472,,,
"Sunday, 13 December 2020",9263,8676,367,220,,85803169,3399521,134689,781.6181038,1330.512472,,,
"Monday, 14 December 2020",9317,8728,368,221,,86806489,3428656,135424,755.7690258,1404.464853,,,
"Tuesday, 15 December 2020",9359,8757,369,233,,87590881,3453471,136161,748.0712537,1480.417234,,,
"Wednesday, 16 December 2020",9388,8786,373,229,,88134544,3501724,139129,934.127424,1804.226757,,,
"Thursday, 17 December 2020",9443,8843,377,223,,89170249,3560011,142129,1093.635918,2160.036281,,,
"Friday, 18 December 2020",9471,8872,379,220,,89699841,3589509,143641,1177.170955,2349.941043,,,
"Saturday, 19 December 2020",9487,8880,380,227,,90003169,3605060,144400,1216.300589,2447.893424,,,
"Monday, 21 December 2020",9542,8916,381,245,,91049764,3635502,145161,1182.133588,2547.845805,,,
"Tuesday, 22 December 2020",9579,8954,382,243,,91757241,3659178,145924,1181.816955,2649.798186,,,
"Wednesday, 23 December 2020",9610,9034,383,193,,92352100,3680630,146689,1192.726226,2753.750567,,,
"Friday, 25 December 2020",9643,9079,383,181,,92987449,3693269,146689,1131.640833,2753.750567,,,
"Saturday, 26 December 2020",9646,9094,383,169,,93045316,3694418,146689,1126.167234,2753.750567,,,
"Sunday, 27 December 2020",9651,9110,383,158,,93141801,3696333,146689,1117.074056,2753.750567,,,
"Monday, 28 December 2020",9672,9142,385,145,,93547584,3723720,148225,1214.695129,2967.655329,,,
"Thursday, 31 December 2020",9740,9181,388,171,,94867600,3779120,150544,1296.444689,3303.512472,,,
"Friday, 1 January 2021",9746,9189,388,169,,94984516,3781448,150544,1284.739775,3303.512472,,,
"Saturday, 2 January 2021",9761,9197,388,176,,95277121,3787268,150544,1255.709709,3303.512472,,,
"Sunday, 3 January 2021",9766,9253,388,125,,95374756,3789208,150544,1246.10674,3303.512472,,,
"Monday, 4 January 2021",9827,9287,389,151,,96569929,3822703,151321,1200.206498,3419.464853,,,
"Wednesday, 6 January 2021",9838,9302,390,146,,96786244,3836820,152100,1249.292369,3537.417234,,,
"Thursday, 7 January 2021",9891,9326,392,173,,97831881,3877272,153664,1289.262492,3779.321995,,,
"Friday, 8 January 2021",9915,9336,394,185,,98307225,3906510,155236,1387.910134,4029.226757,,,
"Saturday, 9 January 2021",9928,9355,394,179,,98565184,3911632,155236,1361.735215,4029.226757,,,
"Monday, 11 January 2021",9950,9375,395,180,,99002500,3930250,156025,1391.615572,4157.179138,,,
"Tuesday, 12 January 2021",9951,9377,395,179,,99022401,3930645,156025,1389.590571,4157.179138,,,
"Thursday, 14 January 2021",10015,9438,399,178,,100300225,3995985,159201,1563.373443,4688.988662,,,
"Friday, 15 January 2021",10024,9461,400,163,,100480576,4009600,160000,1623.699446,4826.941043,,,
"Sunday, 17 January 2021",10043,9467,402,174,,100861849,4037286,161604,1745.507897,5108.845805,,,
"Monday, 18 January 2021",10070,9491,404,175,,101404900,4068280,163216,1852.974116,5398.750567,,,
"Wednesday, 20 January 2021",10146,9516,412,218,,102941316,4180152,169744,2399.302257,6638.369615,,,
"Friday, 22 January 2021",10201,9602,414,185,,104060401,4223214,171396,2449.194911,6968.274376,,,
"Saturday, 23 January 2021",10219,9615,415,189,,104427961,4240885,172225,2500.061467,7136.226757,,,
"Sunday, 24 January 2021",10231,9621,415,195,,104673361,4245865,172225,2467.585442,7136.226757,,,
"Tuesday, 26 January 2021",10287,9673,416,198,,105822369,4279392,173056,2416.146558,7306.179138,,,
"Wednesday, 27 January 2021",10335,9717,416,202,,106812225,4299360,173056,2289.722266,7306.179138,,,
"Thursday, 28 January 2021",10350,9735,417,198,,107122500,4315950,173889,2346.798872,7478.131519,,,
"Friday, 29 January 2021",10377,9766,419,192,,107682129,4347963,175561,2471.151718,7828.036281,,,
"Sunday, 31 January 2021",10398,9811,420,167,,108118404,4367160,176400,2514.069635,8005.988662,,,
"Monday, 1 February 2021",10450,9827,420,203,,109202500,4389000,176400,2374.478579,8005.988662,,,
"Tuesday, 2 February 2021",10481,9836,420,225,,109851361,4402020,176400,2293.157657,8005.988662,,,
"Thursday, 4 February 2021",10548,9904,424,220,,111260304,4472352,179776,2506.782222,8737.798186,,,
"Saturday, 6 February 2021",10587,9939,426,222,,112084569,4510062,181476,2601.904655,9115.702948,,,
"Monday, 8 February 2021",10601,9967,427,207,,112381201,4526627,182329,2665.52758,9307.655329,,,
"Wednesday, 10 February 2021",10690,10066,428,196,,114276100,4575320,183184,2521.271606,9501.60771,,,
"Thursday, 11 February 2021",10749,10106,431,212,,115541001,4632819,185761,2663.625948,10095.46485,,,
"Sunday, 14 February 2021",10789,10147,431,211,,116402521,4650059,185761,2552.701711,10095.46485,,,
"Monday, 15 February 2021",10815,10200,431,184,,116964225,4661265,185761,2481.865998,10095.46485,,,
"Tuesday, 16 February 2021",10843,10217,433,193,,117570649,4695019,187489,2606.928389,10501.36961,,,
"Wednesday, 17 February 2021",10864,10235,433,196,,118026496,4704112,187489,2549.028774,10501.36961,,,
"Friday, 19 February 2021",10958,10334,430,194,,120077764,4711940,184900,2019.214229,9895.512472,,,
"Sunday, 21 February 2021",10994,10341,431,222,,120868036,4738414,185761,2021.241027,10095.46485,,,
"Monday, 22 February 2021",11032,10384,432,216,,121705024,4765824,186624,2018.386612,10297.41723,,,
"Wednesday, 24 February 2021",11080,10427,433,220,,122766400,4797640,187489,1991.228779,10501.36961,,,
"Saturday, 27 February 2021",11159,10477,435,247,,124523281,4854165,189225,1978.311992,10915.27438,,,
"Sunday, 28 February 2021",11171,10493,435,243,,124791241,4859385,189225,1949.434557,10915.27438,,,
"Monday, 1 March 2021",11219,10551,437,231,,125865961,4902703,190969,2011.444483,11337.17914,,,
"Tuesday, 2 March 2021",11235,10556,437,242,,126225225,4909695,190969,1972.666152,11337.17914,,,
"Wednesday, 3 March 2021",11378,10721,441,216,,129458884,5017698,194481,1983.102961,12204.98866,,,
"Thursday, 4 March 2021",11455,10754,441,260,,131217025,5051655,194481,1801.270728,12204.98866,,,
"Saturday, 6 March 2021",11594,10846,444,304,,134420836,5147736,197136,1736.165853,12876.8458,,,
"Monday, 8 March 2021",11680,10927,446,307,,136422400,5209280,198916,1708.358685,13334.75057,,,
"Tuesday, 9 March 2021",11767,10961,446,360,,138462289,5248082,198916,1518.67,13334.75057,,,
"Wednesday, 10 March 2021",11852,11035,447,370,,140469904,5297844,199809,1418.444366,13566.70295,,,
"Thursday, 11 March 2021",11932,11095,447,390,,142372624,5333604,199809,1259.548748,13566.70295,,,
"Friday, 12 March 2021",12103,11146,449,508,,146482609,5434247,201601,1078.93973,14036.60771,,,
"Saturday, 13 March 2021",12152,11190,449,513,,147671104,5456248,201601,993.3083831,14036.60771,,,
"Sunday, 14 March 2021",12307,11212,451,644,,151462249,5550457,203401,858.9773379,14514.51247,,,
"Monday, 15 March 2021",12442,11317,453,672,,154803364,5636226,205209,764.1279726,15000.41723,,,
"Tuesday, 16 March 2021",12563,11377,453,733,,157828969,5691039,205209,593.2895187,15000.41723,,,
"Wednesday, 17 March 2021",12673,11432,459,782,,160604929,5816907,210681,749.1646266,16506.13152,,,
"Thursday, 18 March 2021",12824,11510,459,855,,164454976,5886216,210681,541.5393346,16506.13152,,,
"Saturday, 20 March 2021",13016,11612,464,940,,169416256,6039424,215296,531.6673382,17815.89342,,,
"Sunday, 21 March 2021",13128,11662,464,1002,,172344384,6091392,215296,400.6781451,17815.89342,,,
"Monday, 22 March 2021",13341,11762,471,1108,,177982281,6283611,221841,450.8691775,19733.56009,,,
"Tuesday, 23 March 2021",13540,11897,474,1169,,183331600,6417960,224676,354.5890431,20585.41723,,,
"Wednesday, 24 March 2021",13648,11922,476,1250,,186267904,6496448,226576,320.3446519,21163.322,,,
"Thursday, 25 March 2021",13798,11980,483,1335,,190384804,6664434,233289,433.6994459,23248.98866,,,
"Friday, 26 March 2021",14149,12095,498,1556,,200194201,7046202,248004,691.4417945,28048.27438,,,
"Sunday, 28 March 2021",14641,12254,505,1882,,214358881,7393705,255025,397.4740204,30441.94104,,,
"Monday, 29 March 2021",14863,12318,508,2037,,220908769,7550404,258064,285.9183714,31497.79819,,,
"Tuesday, 30 March 2021",15015,12428,519,2068,,225450225,7792785,269361,565.5880578,35523.27438,,,
"Wednesday, 31 March 2021",15182,12547,534,2111,,230493124,8107188,285156,1172.911628,41402.56009,,,
"Thursday, 1 April 2021",15443,12554,532,2357,,238486249,8215676,283024,633.0890039,40592.65533,,,
"Friday, 2 April 2021",15790,12597,544,2649,,249324100,8589760,295936,769.4906723,45572.0839,,,
"Saturday, 3 April 2021",16057,12766,552,2739,,257827249,8863464,304704,811.6942619,49051.70295,,,
"Sunday, 4 April 2021",16214,12844,554,2816,,262893796,8982556,306916,687.8799457,49941.60771,,,
"Monday, 5 April 2021",16479,13050,556,2873,,271557441,9162324,309136,442.3585733,50839.51247,,,
"Tuesday, 6 April 2021",16697,13087,563,3047,,278789809,9400411,316969,488.9979707,54045.17914,,,
"Wednesday, 7 April 2021",16990,13208,568,3214,,288660100,9650320,322624,367.0256521,56394.94104,,,
"Thursday, 8 April 2021",17073,13332,570,3171,,291487329,9731610,324900,357.3740843,57348.8458,,,
"Friday, 9 April 2021",17271,13496,574,3201,,298287441,9913554,329476,307.2429288,59280.65533,,,
"Saturday, 10 April 2021",17447,13636,576,3235,,304397809,10049472,331776,217.5532128,60258.56009,,,
"Sunday, 11 April 2021",17760,13720,585,3455,,315417600,10389600,342225,232.6012534,64758.13152,,,
"Monday, 12 April 2021",17947,13863,586,3498,,322094809,10516942,343396,124.8570013,65268.0839,,,
"Wednesday, 14 April 2021",18606,16469,605,1532,,346183236,11256630,366025,150.8257787,75337.17914,,,
"Thursday, 15 April 2021",18980,16685,611,1684,,360240400,11596780,373321,66.03934466,78666.89342,,,
"Friday, 16 April 2021",19110,16742,614,1754,,365192100,11733540,376996,57.71086222,80358.75057,,,
"Saturday, 17 April 2021",19354,17028,618,1708,,374577316,11960772,381924,24.71883861,82642.56009,,,
"Sunday, 18 April 2021",19446,17099,619,1728,,378146916,12037074,383161,12.06775745,83218.51247,,,
"Tuesday, 20 April 2021",20015,17534,626,1855,,400600225,12529390,391876,24.75387725,87306.17914,,,
"Wednesday, 21 April 2021",20386,17810,627,1949,,415588996,12782022,393129,197.361127,87898.13152,,,
"Thursday, 22 April 2021",20547,17951,634,1962,,422179209,13026798,401956,130.4144944,92097.79819,,,
"Friday, 23 April 2021",21031,18222,649,2160,,442302961,13649119,421201,91.41721537,101427.0839,,,
"Saturday, 24 April 2021",21408,18995,655,1758,,458302464,14022240,429025,190.3667198,105284.7982,,,
"Sunday, 25 April 2021",21563,19055,660,1848,,464962969,14231580,435600,169.1514775,108554.5601,,,
"Tuesday, 27 April 2021",22139,19506,669,1964,,490135321,14810991,447561,385.9291598,114566.1315,,,
"Thursday, 29 April 2021",22760,20667,679,1414,,518017600,15454040,461041,702.5760737,121435.6553,,,
"Friday, 30 April 2021",22973,21219,679,1075,,527758729,15598667,461041,1042.606502,121435.6553,,,
"Saturday, 1 May 2021",23306,21628,685,993,,543169636,15964610,469225,1248.269818,125653.3696,,,
"Sunday, 2 May 2021",23328,21767,685,876,,544195584,15979680,469225,1290.83518,125653.3696,,,
"Monday, 3 May 2021",23717,22190,690,837,,562496089,16364730,476100,1721.430242,129223.1315,,,
"Wednesday, 5 May 2021",24337,22714,697,926,,592289569,16962889,485809,2634.157346,134304.7982,,,
"Thursday, 6 May 2021",24543,22968,710,865,,602358849,17425530,504100,1928.724704,144002.1791,,,
"Friday, 7 May 2021",24929,23248,719,962,,621455041,17923951,516961,2060.953104,150913.7506,,,
"Sunday, 9 May 2021",25124,23474,729,921,,631215376,18315396,531441,1655.860091,158783.2744,,,
"Monday, 10 May 2021",25415,23859,740,816,,645922225,18807100,547600,1413.259422,167670.7506,,,
"Tuesday, 11 May 2021",25728,24116,741,871,,661929984,19064448,549081,2033.266587,168490.7029,,,
"Wednesday, 12 May 2021",26749,25028,753,968,,715509001,20141997,567009,3698.27242,178486.1315,,,
"Thursday, 13 May 2021",26849,25301,753,795,,720868801,20217297,567009,4035.879393,178486.1315,,,
"Friday, 14 May 2021",27049,25627,758,664,,731648401,20503142,574564,4090.736841,182735.8934,,,
"Sunday, 16 May 2021",27198,25950,763,485,,739731204,20752074,582169,3969.559401,187035.6553,,,
"Monday, 17 May 2021",27373,26103,767,503,,749281129,20995091,588289,4064.821073,190511.4649,,,
"Tuesday, 18 May 2021",27670,26472,772,426,,765628900,21361240,595984,4464.904407,194901.2268,,,
"Thursday, 20 May 2021",28355,27085,793,477,,804006025,22485515,628849,4149.769815,213884.2268,,,
"Friday, 21 May 2021",28670,27345,799,526,,821968900,22907330,638401,4485.171716,219469.941,,,
"Saturday, 22 May 2021",28754,27419,800,535,,826792516,23003200,640000,4658.355886,220407.8934,,,
"Sunday, 23 May 2021",28800,27518,800,482,,829440000,23040000,640000,4830.405348,220407.8934,,,
"Monday, 24 May 2021",29003,27635,806,562,,841174009,23376418,649636,4762.776079,226077.6077,,,
"Tuesday, 25 May 2021",29224,27837,808,579,,854042176,23612992,652864,5330.94884,227983.5125,,,
"Wednesday, 26 May 2021",29438,28016,813,609,,866595844,23933094,660969,5449.94823,232783.2744,,,
"Thursday, 27 May 2021",29621,28235,818,568,,877403641,24229978,669124,5445.331037,237633.0363,,,
"Friday, 28 May 2021",29734,28379,822,533,,884110756,24441348,675684,5308.667624,241548.8458,,,
"Saturday, 29 May 2021",29877,28566,825,486,,892635129,24648525,680625,5438.06933,244506.7029,,,
"Sunday, 30 May 2021",29894,28619,825,450,,893651236,24662550,680625,5506.358513,244506.7029,,,
"Monday, 31 May 2021",30022,28684,826,512,,901320484,24798172,682276,5879.857915,245496.6553,,,
